0    -5.74594873278852e-22    -5.52776369035632e-22    1.09364964520562e-11    4.96161758411686e-09    3.30703741316245e-06    7.0438750586001e-05
47.9999999999788    -nan    -nan    -nan    -nan    0    0
48.0999999999786    -nan    -nan    -nan    -nan    0    0
48.1999999999784    -nan    -nan    -nan    -nan    0    0
48.2999999999781    -nan    -nan    -nan    -nan    0    0
48.3999999999779    -nan    -nan    -nan    -nan    0    0
48.4999999999777    -nan    -nan    -nan    -nan    0    0
48.5999999999774    -nan    -nan    -nan    -nan    0    0
48.6999999999772    -nan    -nan    -nan    -nan    0    0
48.799999999977    -nan    -nan    -nan    -nan    0    0
48.8999999999767    -nan    -nan    -nan    -nan    0    0
48.9999999999765    -nan    -nan    -nan    -nan    0    0
49.0999999999763    -nan    -nan    -nan    -nan    0    0
49.199999999976    -nan    -nan    -nan    -nan    0    0
49.2999999999758    -nan    -nan    -nan    -nan    0    0
49.3999999999756    -nan    -nan    -nan    -nan    0    0
49.4999999999753    -nan    -nan    -nan    -nan    0    0
49.5999999999751    -nan    -nan    -nan    -nan    0    0
49.6999999999749    -nan    -nan    -nan    -nan    0    0
49.7999999999746    -nan    -nan    -nan    -nan    0    0
49.8999999999744    -nan    -nan    -nan    -nan    0    0
49.9999999999742    -nan    -nan    -nan    -nan    0    0
50.0999999999739    -nan    -nan    -nan    -nan    0    0
50.1999999999737    -nan    -nan    -nan    -nan    0    0
50.2999999999735    -nan    -nan    -nan    -nan    0    0
50.3999999999732    -nan    -nan    -nan    -nan    0    0
50.499999999973    -nan    -nan    -nan    -nan    0    0
50.5999999999728    -nan    -nan    -nan    -nan    0    0
50.6999999999725    -nan    -nan    -nan    -nan    0    0
50.7999999999723    -nan    -nan    -nan    -nan    0    0
50.8999999999721    -nan    -nan    -nan    -nan    0    0
50.9999999999718    -nan    -nan    -nan    -nan    0    0
51.0999999999716    -nan    -nan    -nan    -nan    0    0
51.1999999999714    -nan    -nan    -nan    -nan    0    0
51.2999999999711    -nan    -nan    -nan    -nan    0    0
51.3999999999709    -nan    -nan    -nan    -nan    0    0
51.4999999999707    -nan    -nan    -nan    -nan    0    0
51.5999999999704    -nan    -nan    -nan    -nan    0    0
51.6999999999702    -nan    -nan    -nan    -nan    0    0
51.79999999997    -nan    -nan    -nan    -nan    0    0
51.8999999999697    -nan    -nan    -nan    -nan    0    0
51.9999999999695    -nan    -nan    -nan    -nan    0    0
52.0999999999693    -nan    -nan    -nan    -nan    0    0
52.199999999969    -nan    -nan    -nan    -nan    0    0
52.2999999999688    -nan    -nan    -nan    -nan    0    0
52.3999999999686    -nan    -nan    -nan    -nan    0    0
52.4999999999683    -nan    -nan    -nan    -nan    0    0
52.5999999999681    -nan    -nan    -nan    -nan    0    0
52.6999999999679    -nan    -nan    -nan    -nan    0    0
52.7999999999676    -nan    -nan    -nan    -nan    0    0
52.8999999999674    -nan    -nan    -nan    -nan    0    0
52.9999999999672    -nan    -nan    -nan    -nan    0    0
53.0999999999669    -nan    -nan    -nan    -nan    0    0
53.1999999999667    -nan    -nan    -nan    -nan    0    0
53.2999999999665    -nan    -nan    -nan    -nan    0    0
53.3999999999662    -nan    -nan    -nan    -nan    0    0
53.499999999966    -nan    -nan    -nan    -nan    0    0
53.5999999999658    -nan    -nan    -nan    -nan    0    0
53.6999999999655    -nan    -nan    -nan    -nan    0    0
53.7999999999653    -nan    -nan    -nan    -nan    0    0
53.8999999999651    -nan    -nan    -nan    -nan    0    0
53.9999999999648    -nan    -nan    -nan    -nan    0    0
54.0999999999646    -nan    -nan    -nan    -nan    0    0
54.1999999999644    -nan    -nan    -nan    -nan    0    0
54.2999999999642    -nan    -nan    -nan    -nan    0    0
54.3999999999639    -nan    -nan    -nan    -nan    0    0
54.4999999999637    -nan    -nan    -nan    -nan    0    0
54.5999999999635    -nan    -nan    -nan    -nan    0    0
54.6999999999632    -nan    -nan    -nan    -nan    0    0
54.799999999963    -nan    -nan    -nan    -nan    0    0
54.8999999999628    -nan    -nan    -nan    -nan    0    0
54.9999999999625    -nan    -nan    -nan    -nan    0    0
55.0999999999623    -nan    -nan    -nan    -nan    0    0
55.1999999999621    -nan    -nan    -nan    -nan    0    0
55.2999999999618    -nan    -nan    -nan    -nan    0    0
55.3999999999616    -nan    -nan    -nan    -nan    0    0
55.4999999999614    -nan    -nan    -nan    -nan    0    0
55.5999999999611    -nan    -nan    -nan    -nan    0    0
55.6999999999609    -nan    -nan    -nan    -nan    0    0
55.7999999999607    -nan    -nan    -nan    -nan    0    0
55.8999999999604    -nan    -nan    -nan    -nan    0    0
55.9999999999602    -nan    -nan    -nan    -nan    0    0
56.09999999996    -nan    -nan    -nan    -nan    0    0
56.1999999999597    -nan    -nan    -nan    -nan    0    0
56.2999999999595    -nan    -nan    -nan    -nan    0    0
56.3999999999593    -nan    -nan    -nan    -nan    0    0
56.499999999959    -nan    -nan    -nan    -nan    0    0
56.5999999999588    -nan    -nan    -nan    -nan    0    0
56.6999999999586    -nan    -nan    -nan    -nan    0    0
56.7999999999583    -nan    -nan    -nan    -nan    0    0
56.8999999999581    -nan    -nan    -nan    -nan    0    0
56.9999999999579    -nan    -nan    -nan    -nan    0    0
57.0999999999576    -nan    -nan    -nan    -nan    0    0
57.1999999999574    -nan    -nan    -nan    -nan    0    0
57.2999999999572    -nan    -nan    -nan    -nan    0    0
57.3999999999569    -nan    -nan    -nan    -nan    0    0
57.4999999999567    -nan    -nan    -nan    -nan    0    0
57.5999999999565    -nan    -nan    -nan    -nan    0    0
57.6999999999562    -nan    -nan    -nan    -nan    0    0
57.799999999956    -nan    -nan    -nan    -nan    0    0
57.8999999999558    -nan    -nan    -nan    -nan    0    0
57.9999999999555    -nan    -nan    -nan    -nan    0    0
58.0999999999553    -nan    -nan    -nan    -nan    0    0
58.1999999999551    -nan    -nan    -nan    -nan    0    0
58.2999999999548    -nan    -nan    -nan    -nan    0    0
58.3999999999546    -nan    -nan    -nan    -nan    0    0
58.4999999999544    -nan    -nan    -nan    -nan    0    0
58.5999999999541    -nan    -nan    -nan    -nan    0    0
58.6999999999539    -nan    -nan    -nan    -nan    0    0
58.7999999999537    -nan    -nan    -nan    -nan    0    0
58.8999999999534    -nan    -nan    -nan    -nan    0    0
58.9999999999532    -nan    -nan    -nan    -nan    0    0
59.099999999953    -nan    -nan    -nan    -nan    0    0
59.1999999999527    -nan    -nan    -nan    -nan    0    0
59.2999999999525    -nan    -nan    -nan    -nan    0    0
59.3999999999523    -nan    -nan    -nan    -nan    0    0
59.499999999952    -nan    -nan    -nan    -nan    0    0
59.5999999999518    -nan    -nan    -nan    -nan    0    0
59.6999999999516    -nan    -nan    -nan    -nan    0    0
59.7999999999513    -nan    -nan    -nan    -nan    0    0
59.8999999999511    -nan    -nan    -nan    -nan    0    0
59.9999999999509    -nan    -nan    -nan    -nan    0    0
60.0999999999506    -nan    -nan    -nan    -nan    0    0
60.1999999999504    -nan    -nan    -nan    -nan    0    0
60.2999999999502    -nan    -nan    -nan    -nan    0    0
60.3999999999499    -nan    -nan    -nan    -nan    0    0
60.4999999999497    -nan    -nan    -nan    -nan    0    0
60.5999999999495    -nan    -nan    -nan    -nan    0    0
60.6999999999492    -nan    -nan    -nan    -nan    0    0
60.799999999949    -nan    -nan    -nan    -nan    0    0
60.8999999999488    -nan    -nan    -nan    -nan    0    0
60.9999999999485    -nan    -nan    -nan    -nan    0    0
61.0999999999483    -nan    -nan    -nan    -nan    0    0
61.1999999999481    -nan    -nan    -nan    -nan    0    0
61.2999999999478    -nan    -nan    -nan    -nan    0    0
61.3999999999476    -nan    -nan    -nan    -nan    0    0
61.4999999999474    -nan    -nan    -nan    -nan    0    0
61.5999999999471    -nan    -nan    -nan    -nan    0    0
61.6999999999469    -nan    -nan    -nan    -nan    0    0
61.7999999999467    -nan    -nan    -nan    -nan    0    0
61.8999999999464    -nan    -nan    -nan    -nan    0    0
61.9999999999462    -nan    -nan    -nan    -nan    0    0
62.099999999946    -nan    -nan    -nan    -nan    0    0
62.1999999999457    -nan    -nan    -nan    -nan    0    0
62.2999999999455    -nan    -nan    -nan    -nan    0    0
62.3999999999453    -nan    -nan    -nan    -nan    0    0
62.499999999945    -nan    -nan    -nan    -nan    0    0
62.5999999999448    -nan    -nan    -nan    -nan    0    0
62.6999999999446    -nan    -nan    -nan    -nan    0    0
62.7999999999443    -nan    -nan    -nan    -nan    0    0
62.8999999999441    -nan    -nan    -nan    -nan    0    0
62.9999999999439    -nan    -nan    -nan    -nan    0    0
63.0999999999436    -nan    -nan    -nan    -nan    0    0
63.1999999999434    -nan    -nan    -nan    -nan    0    0
63.2999999999432    -nan    -nan    -nan    -nan    0    0
63.3999999999429    -nan    -nan    -nan    -nan    0    0
63.4999999999427    -nan    -nan    -nan    -nan    0    0
63.5999999999425    -nan    -nan    -nan    -nan    0    0
63.6999999999422    -nan    -nan    -nan    -nan    0    0
63.799999999942    -nan    -nan    -nan    -nan    0    0
63.8999999999418    -nan    -nan    -nan    -nan    0    0
63.9999999999415    -nan    -nan    -nan    -nan    0    0
64.099999999942    -nan    -nan    -nan    -nan    0    0
64.1999999999425    -nan    -nan    -nan    -nan    0    0
64.299999999943    -nan    -nan    -nan    -nan    0    0
64.3999999999434    -nan    -nan    -nan    -nan    0    0
64.4999999999439    -nan    -nan    -nan    -nan    0    0
64.5999999999444    -nan    -nan    -nan    -nan    0    0
64.6999999999449    -nan    -nan    -nan    -nan    0    0
64.7999999999454    -nan    -nan    -nan    -nan    0    0
64.8999999999458    -nan    -nan    -nan    -nan    0    0
64.9999999999463    -nan    -nan    -nan    -nan    0    0
65.0999999999468    -nan    -nan    -nan    -nan    0    0
65.1999999999473    -nan    -nan    -nan    -nan    0    0
65.2999999999477    -nan    -nan    -nan    -nan    0    0
65.3999999999482    -nan    -nan    -nan    -nan    0    0
65.4999999999487    -nan    -nan    -nan    -nan    0    0
65.5999999999492    -nan    -nan    -nan    -nan    0    0
65.6999999999497    -nan    -nan    -nan    -nan    0    0
65.7999999999501    -nan    -nan    -nan    -nan    0    0
65.8999999999506    -nan    -nan    -nan    -nan    0    0
65.9999999999511    -nan    -nan    -nan    -nan    0    0
66.0999999999516    -nan    -nan    -nan    -nan    0    0
66.199999999952    -nan    -nan    -nan    -nan    0    0
66.2999999999525    -nan    -nan    -nan    -nan    0    0
66.399999999953    -nan    -nan    -nan    -nan    0    0
66.4999999999535    -nan    -nan    -nan    -nan    0    0
66.599999999954    -nan    -nan    -nan    -nan    0    0
66.6999999999544    -nan    -nan    -nan    -nan    0    0
66.7999999999549    -nan    -nan    -nan    -nan    0    0
66.8999999999554    -nan    -nan    -nan    -nan    0    0
66.9999999999559    -nan    -nan    -nan    -nan    0    0
67.0999999999563    -nan    -nan    -nan    -nan    0    0
67.1999999999568    -nan    -nan    -nan    -nan    0    0
67.2999999999573    -nan    -nan    -nan    -nan    0    0
67.3999999999578    -nan    -nan    -nan    -nan    0    0
67.4999999999582    -nan    -nan    -nan    -nan    0    0
67.5999999999587    -nan    -nan    -nan    -nan    0    0
67.6999999999592    -nan    -nan    -nan    -nan    0    0
67.7999999999597    -nan    -nan    -nan    -nan    0    0
67.8999999999602    -nan    -nan    -nan    -nan    0    0
67.9999999999606    -nan    -nan    -nan    -nan    0    0
68.0999999999611    -nan    -nan    -nan    -nan    0    0
68.1999999999616    -nan    -nan    -nan    -nan    0    0
68.2999999999621    -nan    -nan    -nan    -nan    0    0
68.3999999999625    -nan    -nan    -nan    -nan    0    0
68.499999999963    -nan    -nan    -nan    -nan    0    0
68.5999999999635    -nan    -nan    -nan    -nan    0    0
68.699999999964    -nan    -nan    -nan    -nan    0    0
68.7999999999645    -nan    -nan    -nan    -nan    0    0
68.8999999999649    -nan    -nan    -nan    -nan    0    0
68.9999999999654    -nan    -nan    -nan    -nan    0    0
69.0999999999659    -nan    -nan    -nan    -nan    0    0
69.1999999999664    -nan    -nan    -nan    -nan    0    0
69.2999999999668    -nan    -nan    -nan    -nan    0    0
69.3999999999673    -nan    -nan    -nan    -nan    0    0
69.4999999999678    -nan    -nan    -nan    -nan    0    0
69.5999999999683    -nan    -nan    -nan    -nan    0    0
69.6999999999688    -nan    -nan    -nan    -nan    0    0
69.7999999999692    -nan    -nan    -nan    -nan    0    0
69.8999999999697    -nan    -nan    -nan    -nan    0    0
69.9999999999702    -nan    -nan    -nan    -nan    0    0
70.0999999999707    -nan    -nan    -nan    -nan    0    0
70.1999999999711    -nan    -nan    -nan    -nan    0    0
70.2999999999716    -nan    -nan    -nan    -nan    0    0
70.3999999999721    -nan    -nan    -nan    -nan    0    0
70.4999999999726    -nan    -nan    -nan    -nan    0    0
70.5999999999731    -nan    -nan    -nan    -nan    0    0
70.6999999999735    -nan    -nan    -nan    -nan    0    0
70.799999999974    -nan    -nan    -nan    -nan    0    0
70.8999999999745    -nan    -nan    -nan    -nan    0    0
70.999999999975    -nan    -nan    -nan    -nan    0    0
71.0999999999754    -nan    -nan    -nan    -nan    0    0
71.1999999999759    -nan    -nan    -nan    -nan    0    0
71.2999999999764    -nan    -nan    -nan    -nan    0    0
71.3999999999769    -nan    -nan    -nan    -nan    0    0
71.4999999999773    -nan    -nan    -nan    -nan    0    0
71.5999999999778    -nan    -nan    -nan    -nan    0    0
71.6999999999783    -nan    -nan    -nan    -nan    0    0
71.7999999999788    -nan    -nan    -nan    -nan    0    0
71.8999999999793    -nan    -nan    -nan    -nan    0    0
71.9999999999797    -nan    -nan    -nan    -nan    0    0
72.0999999999802    -nan    -nan    -nan    -nan    0    0
72.1999999999807    -nan    -nan    -nan    -nan    0    0
72.2999999999812    -nan    -nan    -nan    -nan    0    0
72.3999999999816    -nan    -nan    -nan    -nan    0    0
72.4999999999821    -nan    -nan    -nan    -nan    0    0
72.5999999999826    -nan    -nan    -nan    -nan    0    0
72.6999999999831    -nan    -nan    -nan    -nan    0    0
72.7999999999836    -nan    -nan    -nan    -nan    0    0
72.899999999984    -nan    -nan    -nan    -nan    0    0
72.9999999999845    -nan    -nan    -nan    -nan    0    0
73.099999999985    -nan    -nan    -nan    -nan    0    0
73.1999999999855    -nan    -nan    -nan    -nan    0    0
73.2999999999859    -nan    -nan    -nan    -nan    0    0
73.3999999999864    -nan    -nan    -nan    -nan    0    0
73.4999999999869    -nan    -nan    -nan    -nan    0    0
73.5999999999874    -nan    -nan    -nan    -nan    0    0
73.6999999999879    -nan    -nan    -nan    -nan    0    0
73.7999999999883    -nan    -nan    -nan    -nan    0    0
73.8999999999888    -nan    -nan    -nan    -nan    0    0
73.9999999999893    -nan    -nan    -nan    -nan    0    0
74.0999999999898    -nan    -nan    -nan    -nan    0    0
74.1999999999902    -nan    -nan    -nan    -nan    0    0
74.2999999999907    -nan    -nan    -nan    -nan    0    0
74.3999999999912    -nan    -nan    -nan    -nan    0    0
74.4999999999917    -nan    -nan    -nan    -nan    0    0
74.5999999999921    -nan    -nan    -nan    -nan    0    0
74.6999999999926    -nan    -nan    -nan    -nan    0    0
74.7999999999931    -nan    -nan    -nan    -nan    0    0
74.8999999999936    -nan    -nan    -nan    -nan    0    0
74.9999999999941    -nan    -nan    -nan    -nan    0    0
75.0999999999945    -nan    -nan    -nan    -nan    0    0
75.199999999995    -nan    -nan    -nan    -nan    0    0
75.2999999999955    -nan    -nan    -nan    -nan    0    0
75.399999999996    -nan    -nan    -nan    -nan    0    0
75.4999999999964    -nan    -nan    -nan    -nan    0    0
75.5999999999969    -nan    -nan    -nan    -nan    0    0
75.6999999999974    -nan    -nan    -nan    -nan    0    0
75.7999999999979    -nan    -nan    -nan    -nan    0    0
75.8999999999984    -nan    -nan    -nan    -nan    0    0
75.9999999999988    -nan    -nan    -nan    -nan    0    0
76.0999999999993    -nan    -nan    -nan    -nan    0    0
76.1999999999998    -nan    -nan    -nan    -nan    0    0
76.3000000000003    -nan    -nan    -nan    -nan    0    0
76.4000000000007    -nan    -nan    -nan    -nan    0    0
76.5000000000012    -nan    -nan    -nan    -nan    0    0
76.6000000000017    -nan    -nan    -nan    -nan    0    0
76.7000000000022    -nan    -nan    -nan    -nan    0    0
76.8000000000027    -nan    -nan    -nan    -nan    0    0
76.9000000000031    -nan    -nan    -nan    -nan    0    0
77.0000000000036    -nan    -nan    -nan    -nan    0    0
77.1000000000041    -nan    -nan    -nan    -nan    0    0
77.2000000000046    -nan    -nan    -nan    -nan    0    0
77.300000000005    -nan    -nan    -nan    -nan    0    0
77.4000000000055    -nan    -nan    -nan    -nan    0    0
77.500000000006    -nan    -nan    -nan    -nan    0    0
77.6000000000065    -nan    -nan    -nan    -nan    0    0
77.700000000007    -nan    -nan    -nan    -nan    0    0
77.8000000000074    -nan    -nan    -nan    -nan    0    0
77.9000000000079    -nan    -nan    -nan    -nan    0    0
78.0000000000084    -nan    -nan    -nan    -nan    0    0
78.1000000000089    -nan    -nan    -nan    -nan    0    0
78.2000000000093    -nan    -nan    -nan    -nan    0    0
78.3000000000098    -nan    -nan    -nan    -nan    0    0
78.4000000000103    -nan    -nan    -nan    -nan    0    0
78.5000000000108    -nan    -nan    -nan    -nan    0    0
78.6000000000112    -nan    -nan    -nan    -nan    0    0
78.7000000000117    -nan    -nan    -nan    -nan    0    0
78.8000000000122    -nan    -nan    -nan    -nan    0    0
78.9000000000127    -nan    -nan    -nan    -nan    0    0
79.0000000000132    -nan    -nan    -nan    -nan    0    0
79.1000000000136    -nan    -nan    -nan    -nan    0    0
79.2000000000141    -nan    -nan    -nan    -nan    0    0
79.3000000000146    -nan    -nan    -nan    -nan    0    0
79.4000000000151    -nan    -nan    -nan    -nan    0    0
79.5000000000155    -nan    -nan    -nan    -nan    0    0
79.600000000016    -nan    -nan    -nan    -nan    0    0
79.7000000000165    -nan    -nan    -nan    -nan    0    0
79.800000000017    -nan    -nan    -nan    -nan    0    0
79.9000000000175    -nan    -nan    -nan    -nan    0    0
80.0000000000179    -nan    -nan    -nan    -nan    0    0
80.1000000000184    -nan    -nan    -nan    -nan    0    0
80.2000000000189    -nan    -nan    -nan    -nan    0    0
80.3000000000194    -nan    -nan    -nan    -nan    0    0
80.4000000000198    -nan    -nan    -nan    -nan    0    0
80.5000000000203    -nan    -nan    -nan    -nan    0    0
80.6000000000208    -nan    -nan    -nan    -nan    0    0
80.7000000000213    -nan    -nan    -nan    -nan    0    0
80.8000000000218    -nan    -nan    -nan    -nan    0    0
80.9000000000222    -nan    -nan    -nan    -nan    0    0
81.0000000000227    -nan    -nan    -nan    -nan    0    0
81.1000000000232    -nan    -nan    -nan    -nan    0    0
81.2000000000237    -nan    -nan    -nan    -nan    0    0
81.3000000000241    -nan    -nan    -nan    -nan    0    0
81.4000000000246    -nan    -nan    -nan    -nan    0    0
81.5000000000251    -nan    -nan    -nan    -nan    0    0
81.6000000000256    -nan    -nan    -nan    -nan    0    0
81.7000000000261    -nan    -nan    -nan    -nan    0    0
81.8000000000265    -nan    -nan    -nan    -nan    0    0
81.900000000027    -nan    -nan    -nan    -nan    0    0
82.0000000000275    -nan    -nan    -nan    -nan    0    0
82.100000000028    -nan    -nan    -nan    -nan    0    0
82.2000000000284    -nan    -nan    -nan    -nan    0    0
82.3000000000289    -nan    -nan    -nan    -nan    0    0
82.4000000000294    -nan    -nan    -nan    -nan    0    0
82.5000000000299    -nan    -nan    -nan    -nan    0    0
82.6000000000303    -nan    -nan    -nan    -nan    0    0
82.7000000000308    -nan    -nan    -nan    -nan    0    0
82.8000000000313    -nan    -nan    -nan    -nan    0    0
82.9000000000318    -nan    -nan    -nan    -nan    0    0
83.0000000000323    -nan    -nan    -nan    -nan    0    0
83.1000000000327    -nan    -nan    -nan    -nan    0    0
83.2000000000332    -nan    -nan    -nan    -nan    0    0
83.3000000000337    -nan    -nan    -nan    -nan    0    0
83.4000000000342    -nan    -nan    -nan    -nan    0    0
83.5000000000346    -nan    -nan    -nan    -nan    0    0
83.6000000000351    -nan    -nan    -nan    -nan    0    0
83.7000000000356    -nan    -nan    -nan    -nan    0    0
83.8000000000361    -nan    -nan    -nan    -nan    0    0
83.9000000000366    -nan    -nan    -nan    -nan    0    0
84.000000000037    -nan    -nan    -nan    -nan    0    0
84.1000000000375    -nan    -nan    -nan    -nan    0    0
84.200000000038    -nan    -nan    -nan    -nan    0    0
84.3000000000385    -nan    -nan    -nan    -nan    0    0
84.4000000000389    -nan    -nan    -nan    -nan    0    0
84.5000000000394    -nan    -nan    -nan    -nan    0    0
84.6000000000399    -nan    -nan    -nan    -nan    0    0
84.7000000000404    -nan    -nan    -nan    -nan    0    0
84.8000000000409    -nan    -nan    -nan    -nan    0    0
84.9000000000413    -nan    -nan    -nan    -nan    0    0
85.0000000000418    -nan    -nan    -nan    -nan    0    0
85.1000000000423    -nan    -nan    -nan    -nan    0    0
85.2000000000428    -nan    -nan    -nan    -nan    0    0
85.3000000000432    -nan    -nan    -nan    -nan    0    0
85.4000000000437    -nan    -nan    -nan    -nan    0    0
85.5000000000442    -nan    -nan    -nan    -nan    0    0
85.6000000000447    -nan    -nan    -nan    -nan    0    0
85.7000000000452    -nan    -nan    -nan    -nan    0    0
85.8000000000456    -nan    -nan    -nan    -nan    0    0
85.9000000000461    -nan    -nan    -nan    -nan    0    0
86.0000000000466    -nan    -nan    -nan    -nan    0    0
86.1000000000471    -nan    -nan    -nan    -nan    0    0
86.2000000000475    -nan    -nan    -nan    -nan    0    0
86.300000000048    -nan    -nan    -nan    -nan    0    0
86.4000000000485    -nan    -nan    -nan    -nan    0    0
86.500000000049    -nan    -nan    -nan    -nan    0    0
86.6000000000494    -nan    -nan    -nan    -nan    0    0
86.7000000000499    -nan    -nan    -nan    -nan    0    0
86.8000000000504    -nan    -nan    -nan    -nan    0    0
86.9000000000509    -nan    -nan    -nan    -nan    0    0
87.0000000000514    -nan    -nan    -nan    -nan    0    0
87.1000000000518    -nan    -nan    -nan    -nan    0    0
87.2000000000523    -nan    -nan    -nan    -nan    0    0
87.3000000000528    -nan    -nan    -nan    -nan    0    0
87.4000000000533    -nan    -nan    -nan    -nan    0    0
87.5000000000537    -nan    -nan    -nan    -nan    0    0
87.6000000000542    -nan    -nan    -nan    -nan    0    0
87.7000000000547    -nan    -nan    -nan    -nan    0    0
87.8000000000552    -nan    -nan    -nan    -nan    0    0
87.9000000000557    -nan    -nan    -nan    -nan    0    0
88.0000000000561    -nan    -nan    -nan    -nan    0    0
88.1000000000566    -nan    -nan    -nan    -nan    0    0
88.2000000000571    -nan    -nan    -nan    -nan    0    0
88.3000000000576    -nan    -nan    -nan    -nan    0    0
88.400000000058    -nan    -nan    -nan    -nan    0    0
88.5000000000585    -nan    -nan    -nan    -nan    0    0
88.600000000059    -nan    -nan    -nan    -nan    0    0
88.7000000000595    -nan    -nan    -nan    -nan    0    0
88.80000000006    -nan    -nan    -nan    -nan    0    0
88.9000000000604    -nan    -nan    -nan    -nan    0    0
89.0000000000609    -nan    -nan    -nan    -nan    0    0
89.1000000000614    -nan    -nan    -nan    -nan    0    0
89.2000000000619    -nan    -nan    -nan    -nan    0    0
89.3000000000623    -nan    -nan    -nan    -nan    0    0
89.4000000000628    -nan    -nan    -nan    -nan    0    0
89.5000000000633    -nan    -nan    -nan    -nan    0    0
89.6000000000638    -nan    -nan    -nan    -nan    0    0
89.7000000000643    -nan    -nan    -nan    -nan    0    0
89.8000000000647    -nan    -nan    -nan    -nan    0    0
89.9000000000652    -nan    -nan    -nan    -nan    0    0
90.0000000000657    -nan    -nan    -nan    -nan    0    0
90.1000000000662    -nan    -nan    -nan    -nan    0    0
90.2000000000666    -nan    -nan    -nan    -nan    0    0
90.3000000000671    -nan    -nan    -nan    -nan    0    0
90.4000000000676    -nan    -nan    -nan    -nan    0    0
90.5000000000681    -nan    -nan    -nan    -nan    0    0
90.6000000000685    -nan    -nan    -nan    -nan    0    0
90.700000000069    -nan    -nan    -nan    -nan    0    0
90.8000000000695    -nan    -nan    -nan    -nan    0    0
90.90000000007    -nan    -nan    -nan    -nan    0    0
91.0000000000705    -nan    -nan    -nan    -nan    0    0
91.1000000000709    -nan    -nan    -nan    -nan    0    0
91.2000000000714    -nan    -nan    -nan    -nan    0    0
91.3000000000719    -nan    -nan    -nan    -nan    0    0
91.4000000000724    -nan    -nan    -nan    -nan    0    0
91.5000000000728    -nan    -nan    -nan    -nan    0    0
91.6000000000733    -nan    -nan    -nan    -nan    0    0
91.7000000000738    -nan    -nan    -nan    -nan    0    0
91.8000000000743    -nan    -nan    -nan    -nan    0    0
91.9000000000748    -nan    -nan    -nan    -nan    0    0
92.0000000000752    -nan    -nan    -nan    -nan    0    0
92.1000000000757    -nan    -nan    -nan    -nan    0    0
92.2000000000762    -nan    -nan    -nan    -nan    0    0
92.3000000000767    -nan    -nan    -nan    -nan    0    0
92.4000000000771    -nan    -nan    -nan    -nan    0    0
92.5000000000776    -nan    -nan    -nan    -nan    0    0
92.6000000000781    -nan    -nan    -nan    -nan    0    0
92.7000000000786    -nan    -nan    -nan    -nan    0    0
92.8000000000791    -nan    -nan    -nan    -nan    0    0
92.9000000000795    -nan    -nan    -nan    -nan    0    0
93.00000000008    -nan    -nan    -nan    -nan    0    0
93.1000000000805    -nan    -nan    -nan    -nan    0    0
93.200000000081    -nan    -nan    -nan    -nan    0    0
93.3000000000814    -nan    -nan    -nan    -nan    0    0
93.4000000000819    -nan    -nan    -nan    -nan    0    0
93.5000000000824    -nan    -nan    -nan    -nan    0    0
93.6000000000829    -nan    -nan    -nan    -nan    0    0
93.7000000000833    -nan    -nan    -nan    -nan    0    0
93.8000000000838    -nan    -nan    -nan    -nan    0    0
93.9000000000843    -nan    -nan    -nan    -nan    0    0
94.0000000000848    -nan    -nan    -nan    -nan    0    0
94.1000000000853    -nan    -nan    -nan    -nan    0    0
94.2000000000857    -nan    -nan    -nan    -nan    0    0
94.3000000000862    -nan    -nan    -nan    -nan    0    0
94.4000000000867    -nan    -nan    -nan    -nan    0    0
94.5000000000872    -nan    -nan    -nan    -nan    0    0
94.6000000000876    -nan    -nan    -nan    -nan    0    0
94.7000000000881    -nan    -nan    -nan    -nan    0    0
94.8000000000886    -nan    -nan    -nan    -nan    0    0
94.9000000000891    -nan    -nan    -nan    -nan    0    0
95.0000000000896    -nan    -nan    -nan    -nan    0    0
95.10000000009    -nan    -nan    -nan    -nan    0    0
95.2000000000905    -nan    -nan    -nan    -nan    0    0
95.300000000091    -nan    -nan    -nan    -nan    0    0
95.4000000000915    -nan    -nan    -nan    -nan    0    0
95.5000000000919    -nan    -nan    -nan    -nan    0    0
95.6000000000924    -nan    -nan    -nan    -nan    0    0
95.7000000000929    -nan    -nan    -nan    -nan    0    0
95.8000000000934    -nan    -nan    -nan    -nan    0    0
95.9000000000939    -nan    -nan    -nan    -nan    0    0
96.0000000000943    -nan    -nan    -nan    -nan    0    0
96.1000000000948    -nan    -nan    -nan    -nan    0    0
96.2000000000953    -nan    -nan    -nan    -nan    0    0
96.3000000000958    -nan    -nan    -nan    -nan    0    0
96.4000000000962    -nan    -nan    -nan    -nan    0    0
96.5000000000967    -nan    -nan    -nan    -nan    0    0
96.6000000000972    -nan    -nan    -nan    -nan    0    0
96.7000000000977    -nan    -nan    -nan    -nan    0    0
96.8000000000982    -nan    -nan    -nan    -nan    0    0
96.9000000000986    -nan    -nan    -nan    -nan    0    0
97.0000000000991    -nan    -nan    -nan    -nan    0    0
97.1000000000996    -nan    -nan    -nan    -nan    0    0
97.2000000001001    -nan    -nan    -nan    -nan    0    0
97.3000000001005    -nan    -nan    -nan    -nan    0    0
97.400000000101    -nan    -nan    -nan    -nan    0    0
97.5000000001015    -nan    -nan    -nan    -nan    0    0
97.600000000102    -nan    -nan    -nan    -nan    0    0
97.7000000001024    -nan    -nan    -nan    -nan    0    0
97.8000000001029    -nan    -nan    -nan    -nan    0    0
