0    -1.62340301791686e-15    -2.41126563160776e-16    1011.51811053852    520182.482465028    31.8043725065991    721.236772818072
50.2999999999986    -nan    -nan    -nan    -nan    0    0
50.3999999999985    -nan    -nan    -nan    -nan    0    0
50.4999999999985    -nan    -nan    -nan    -nan    0    0
50.5999999999985    -nan    -nan    -nan    -nan    0    0
50.6999999999985    -nan    -nan    -nan    -nan    0    0
50.7999999999985    -nan    -nan    -nan    -nan    0    0
50.8999999999984    -nan    -nan    -nan    -nan    0    0
50.9999999999984    -nan    -nan    -nan    -nan    0    0
51.0999999999984    -nan    -nan    -nan    -nan    0    0
51.1999999999984    -nan    -nan    -nan    -nan    0    0
51.2999999999984    -nan    -nan    -nan    -nan    0    0
51.3999999999983    -nan    -nan    -nan    -nan    0    0
51.4999999999983    -nan    -nan    -nan    -nan    0    0
51.5999999999983    -nan    -nan    -nan    -nan    0    0
51.6999999999983    -nan    -nan    -nan    -nan    0    0
51.7999999999983    -nan    -nan    -nan    -nan    0    0
51.8999999999982    -nan    -nan    -nan    -nan    0    0
51.9999999999982    -nan    -nan    -nan    -nan    0    0
52.0999999999982    -nan    -nan    -nan    -nan    0    0
52.1999999999982    -nan    -nan    -nan    -nan    0    0
52.2999999999982    -nan    -nan    -nan    -nan    0    0
52.3999999999981    -nan    -nan    -nan    -nan    0    0
52.4999999999981    -nan    -nan    -nan    -nan    0    0
52.5999999999981    -nan    -nan    -nan    -nan    0    0
52.6999999999981    -nan    -nan    -nan    -nan    0    0
52.7999999999981    -nan    -nan    -nan    -nan    0    0
52.899999999998    -nan    -nan    -nan    -nan    0    0
52.999999999998    -nan    -nan    -nan    -nan    0    0
53.099999999998    -nan    -nan    -nan    -nan    0    0
53.199999999998    -nan    -nan    -nan    -nan    0    0
53.299999999998    -nan    -nan    -nan    -nan    0    0
53.3999999999979    -nan    -nan    -nan    -nan    0    0
53.4999999999979    -nan    -nan    -nan    -nan    0    0
53.5999999999979    -nan    -nan    -nan    -nan    0    0
53.6999999999979    -nan    -nan    -nan    -nan    0    0
53.7999999999979    -nan    -nan    -nan    -nan    0    0
53.8999999999978    -nan    -nan    -nan    -nan    0    0
53.9999999999978    -nan    -nan    -nan    -nan    0    0
54.0999999999978    -nan    -nan    -nan    -nan    0    0
54.1999999999978    -nan    -nan    -nan    -nan    0    0
54.2999999999978    -nan    -nan    -nan    -nan    0    0
54.3999999999977    -nan    -nan    -nan    -nan    0    0
54.4999999999977    -nan    -nan    -nan    -nan    0    0
54.5999999999977    -nan    -nan    -nan    -nan    0    0
54.6999999999977    -nan    -nan    -nan    -nan    0    0
54.7999999999977    -nan    -nan    -nan    -nan    0    0
54.8999999999976    -nan    -nan    -nan    -nan    0    0
54.9999999999976    -nan    -nan    -nan    -nan    0    0
55.0999999999976    -nan    -nan    -nan    -nan    0    0
55.1999999999976    -nan    -nan    -nan    -nan    0    0
55.2999999999976    -nan    -nan    -nan    -nan    0    0
55.3999999999975    -nan    -nan    -nan    -nan    0    0
55.4999999999975    -nan    -nan    -nan    -nan    0    0
55.5999999999975    -nan    -nan    -nan    -nan    0    0
55.6999999999975    -nan    -nan    -nan    -nan    0    0
55.7999999999975    -nan    -nan    -nan    -nan    0    0
55.8999999999974    -nan    -nan    -nan    -nan    0    0
55.9999999999974    -nan    -nan    -nan    -nan    0    0
56.0999999999974    -nan    -nan    -nan    -nan    0    0
56.1999999999974    -nan    -nan    -nan    -nan    0    0
56.2999999999974    -nan    -nan    -nan    -nan    0    0
56.3999999999973    -nan    -nan    -nan    -nan    0    0
56.4999999999973    -nan    -nan    -nan    -nan    0    0
56.5999999999973    -nan    -nan    -nan    -nan    0    0
56.6999999999973    -nan    -nan    -nan    -nan    0    0
56.7999999999973    -nan    -nan    -nan    -nan    0    0
56.8999999999972    -nan    -nan    -nan    -nan    0    0
56.9999999999972    -nan    -nan    -nan    -nan    0    0
57.0999999999972    -nan    -nan    -nan    -nan    0    0
57.1999999999972    -nan    -nan    -nan    -nan    0    0
57.2999999999972    -nan    -nan    -nan    -nan    0    0
57.3999999999971    -nan    -nan    -nan    -nan    0    0
57.4999999999971    -nan    -nan    -nan    -nan    0    0
57.5999999999971    -nan    -nan    -nan    -nan    0    0
57.6999999999971    -nan    -nan    -nan    -nan    0    0
57.7999999999971    -nan    -nan    -nan    -nan    0    0
57.899999999997    -nan    -nan    -nan    -nan    0    0
57.999999999997    -nan    -nan    -nan    -nan    0    0
58.099999999997    -nan    -nan    -nan    -nan    0    0
58.199999999997    -nan    -nan    -nan    -nan    0    0
58.299999999997    -nan    -nan    -nan    -nan    0    0
58.399999999997    -nan    -nan    -nan    -nan    0    0
58.4999999999969    -nan    -nan    -nan    -nan    0    0
58.5999999999969    -nan    -nan    -nan    -nan    0    0
58.6999999999969    -nan    -nan    -nan    -nan    0    0
58.7999999999969    -nan    -nan    -nan    -nan    0    0
58.8999999999969    -nan    -nan    -nan    -nan    0    0
58.9999999999968    -nan    -nan    -nan    -nan    0    0
59.0999999999968    -nan    -nan    -nan    -nan    0    0
59.1999999999968    -nan    -nan    -nan    -nan    0    0
59.2999999999968    -nan    -nan    -nan    -nan    0    0
59.3999999999968    -nan    -nan    -nan    -nan    0    0
59.4999999999967    -nan    -nan    -nan    -nan    0    0
59.5999999999967    -nan    -nan    -nan    -nan    0    0
59.6999999999967    -nan    -nan    -nan    -nan    0    0
59.7999999999967    -nan    -nan    -nan    -nan    0    0
59.8999999999967    -nan    -nan    -nan    -nan    0    0
59.9999999999966    -nan    -nan    -nan    -nan    0    0
60.0999999999966    -nan    -nan    -nan    -nan    0    0
60.1999999999966    -nan    -nan    -nan    -nan    0    0
60.2999999999966    -nan    -nan    -nan    -nan    0    0
60.3999999999966    -nan    -nan    -nan    -nan    0    0
60.4999999999965    -nan    -nan    -nan    -nan    0    0
60.5999999999965    -nan    -nan    -nan    -nan    0    0
60.6999999999965    -nan    -nan    -nan    -nan    0    0
60.7999999999965    -nan    -nan    -nan    -nan    0    0
60.8999999999965    -nan    -nan    -nan    -nan    0    0
60.9999999999964    -nan    -nan    -nan    -nan    0    0
61.0999999999964    -nan    -nan    -nan    -nan    0    0
61.1999999999964    -nan    -nan    -nan    -nan    0    0
61.2999999999964    -nan    -nan    -nan    -nan    0    0
61.3999999999964    -nan    -nan    -nan    -nan    0    0
61.4999999999963    -nan    -nan    -nan    -nan    0    0
61.5999999999963    -nan    -nan    -nan    -nan    0    0
61.6999999999963    -nan    -nan    -nan    -nan    0    0
61.7999999999963    -nan    -nan    -nan    -nan    0    0
61.8999999999963    -nan    -nan    -nan    -nan    0    0
61.9999999999962    -nan    -nan    -nan    -nan    0    0
62.0999999999962    -nan    -nan    -nan    -nan    0    0
62.1999999999962    -nan    -nan    -nan    -nan    0    0
62.2999999999962    -nan    -nan    -nan    -nan    0    0
62.3999999999962    -nan    -nan    -nan    -nan    0    0
62.4999999999961    -nan    -nan    -nan    -nan    0    0
62.5999999999961    -nan    -nan    -nan    -nan    0    0
62.6999999999961    -nan    -nan    -nan    -nan    0    0
62.7999999999961    -nan    -nan    -nan    -nan    0    0
62.8999999999961    -nan    -nan    -nan    -nan    0    0
62.999999999996    -nan    -nan    -nan    -nan    0    0
63.099999999996    -nan    -nan    -nan    -nan    0    0
63.199999999996    -nan    -nan    -nan    -nan    0    0
63.299999999996    -nan    -nan    -nan    -nan    0    0
63.399999999996    -nan    -nan    -nan    -nan    0    0
63.4999999999959    -nan    -nan    -nan    -nan    0    0
63.5999999999959    -nan    -nan    -nan    -nan    0    0
63.6999999999959    -nan    -nan    -nan    -nan    0    0
63.7999999999959    -nan    -nan    -nan    -nan    0    0
63.8999999999959    -nan    -nan    -nan    -nan    0    0
63.9999999999958    -nan    -nan    -nan    -nan    0    0
64.0999999999959    -nan    -nan    -nan    -nan    0    0
64.1999999999959    -nan    -nan    -nan    -nan    0    0
64.299999999996    -nan    -nan    -nan    -nan    0    0
64.399999999996    -nan    -nan    -nan    -nan    0    0
64.4999999999961    -nan    -nan    -nan    -nan    0    0
64.5999999999961    -nan    -nan    -nan    -nan    0    0
64.6999999999962    -nan    -nan    -nan    -nan    0    0
64.7999999999962    -nan    -nan    -nan    -nan    0    0
64.8999999999963    -nan    -nan    -nan    -nan    0    0
64.9999999999963    -nan    -nan    -nan    -nan    0    0
65.0999999999964    -nan    -nan    -nan    -nan    0    0
65.1999999999965    -nan    -nan    -nan    -nan    0    0
65.2999999999965    -nan    -nan    -nan    -nan    0    0
65.3999999999966    -nan    -nan    -nan    -nan    0    0
65.4999999999966    -nan    -nan    -nan    -nan    0    0
65.5999999999967    -nan    -nan    -nan    -nan    0    0
65.6999999999967    -nan    -nan    -nan    -nan    0    0
65.7999999999968    -nan    -nan    -nan    -nan    0    0
65.8999999999968    -nan    -nan    -nan    -nan    0    0
65.9999999999969    -nan    -nan    -nan    -nan    0    0
66.0999999999969    -nan    -nan    -nan    -nan    0    0
66.199999999997    -nan    -nan    -nan    -nan    0    0
66.299999999997    -nan    -nan    -nan    -nan    0    0
66.3999999999971    -nan    -nan    -nan    -nan    0    0
66.4999999999971    -nan    -nan    -nan    -nan    0    0
66.5999999999972    -nan    -nan    -nan    -nan    0    0
66.6999999999972    -nan    -nan    -nan    -nan    0    0
66.7999999999973    -nan    -nan    -nan    -nan    0    0
66.8999999999973    -nan    -nan    -nan    -nan    0    0
66.9999999999974    -nan    -nan    -nan    -nan    0    0
67.0999999999974    -nan    -nan    -nan    -nan    0    0
67.1999999999975    -nan    -nan    -nan    -nan    0    0
67.2999999999975    -nan    -nan    -nan    -nan    0    0
67.3999999999976    -nan    -nan    -nan    -nan    0    0
67.4999999999976    -nan    -nan    -nan    -nan    0    0
67.5999999999977    -nan    -nan    -nan    -nan    0    0
67.6999999999977    -nan    -nan    -nan    -nan    0    0
67.7999999999978    -nan    -nan    -nan    -nan    0    0
67.8999999999978    -nan    -nan    -nan    -nan    0    0
67.9999999999979    -nan    -nan    -nan    -nan    0    0
68.0999999999979    -nan    -nan    -nan    -nan    0    0
68.199999999998    -nan    -nan    -nan    -nan    0    0
68.299999999998    -nan    -nan    -nan    -nan    0    0
68.3999999999981    -nan    -nan    -nan    -nan    0    0
68.4999999999981    -nan    -nan    -nan    -nan    0    0
68.5999999999982    -nan    -nan    -nan    -nan    0    0
68.6999999999982    -nan    -nan    -nan    -nan    0    0
68.7999999999983    -nan    -nan    -nan    -nan    0    0
68.8999999999983    -nan    -nan    -nan    -nan    0    0
68.9999999999984    -nan    -nan    -nan    -nan    0    0
69.0999999999984    -nan    -nan    -nan    -nan    0    0
69.1999999999985    -nan    -nan    -nan    -nan    0    0
69.2999999999985    -nan    -nan    -nan    -nan    0    0
69.3999999999986    -nan    -nan    -nan    -nan    0    0
69.4999999999986    -nan    -nan    -nan    -nan    0    0
69.5999999999987    -nan    -nan    -nan    -nan    0    0
69.6999999999988    -nan    -nan    -nan    -nan    0    0
69.7999999999988    -nan    -nan    -nan    -nan    0    0
69.8999999999989    -nan    -nan    -nan    -nan    0    0
69.9999999999989    -nan    -nan    -nan    -nan    0    0
70.099999999999    -nan    -nan    -nan    -nan    0    0
70.199999999999    -nan    -nan    -nan    -nan    0    0
70.2999999999991    -nan    -nan    -nan    -nan    0    0
70.3999999999991    -nan    -nan    -nan    -nan    0    0
70.4999999999992    -nan    -nan    -nan    -nan    0    0
70.5999999999992    -nan    -nan    -nan    -nan    0    0
70.6999999999993    -nan    -nan    -nan    -nan    0    0
70.7999999999993    -nan    -nan    -nan    -nan    0    0
70.8999999999994    -nan    -nan    -nan    -nan    0    0
70.9999999999994    -nan    -nan    -nan    -nan    0    0
71.0999999999995    -nan    -nan    -nan    -nan    0    0
71.1999999999995    -nan    -nan    -nan    -nan    0    0
71.2999999999996    -nan    -nan    -nan    -nan    0    0
71.3999999999996    -nan    -nan    -nan    -nan    0    0
71.4999999999997    -nan    -nan    -nan    -nan    0    0
71.5999999999997    -nan    -nan    -nan    -nan    0    0
71.6999999999998    -nan    -nan    -nan    -nan    0    0
71.7999999999998    -nan    -nan    -nan    -nan    0    0
71.8999999999999    -nan    -nan    -nan    -nan    0    0
71.9999999999999    -nan    -nan    -nan    -nan    0    0
72.1    -nan    -nan    -nan    -nan    0    0
72.2    -nan    -nan    -nan    -nan    0    0
72.3000000000001    -nan    -nan    -nan    -nan    0    0
72.4000000000001    -nan    -nan    -nan    -nan    0    0
72.5000000000002    -nan    -nan    -nan    -nan    0    0
72.6000000000002    -nan    -nan    -nan    -nan    0    0
72.7000000000003    -nan    -nan    -nan    -nan    0    0
72.8000000000003    -nan    -nan    -nan    -nan    0    0
72.9000000000004    -nan    -nan    -nan    -nan    0    0
73.0000000000004    -nan    -nan    -nan    -nan    0    0
73.1000000000005    -nan    -nan    -nan    -nan    0    0
73.2000000000005    -nan    -nan    -nan    -nan    0    0
73.3000000000006    -nan    -nan    -nan    -nan    0    0
73.4000000000006    -nan    -nan    -nan    -nan    0    0
73.5000000000007    -nan    -nan    -nan    -nan    0    0
73.6000000000007    -nan    -nan    -nan    -nan    0    0
73.7000000000008    -nan    -nan    -nan    -nan    0    0
73.8000000000008    -nan    -nan    -nan    -nan    0    0
73.9000000000009    -nan    -nan    -nan    -nan    0    0
74.000000000001    -nan    -nan    -nan    -nan    0    0
74.100000000001    -nan    -nan    -nan    -nan    0    0
74.2000000000011    -nan    -nan    -nan    -nan    0    0
74.3000000000011    -nan    -nan    -nan    -nan    0    0
74.4000000000012    -nan    -nan    -nan    -nan    0    0
74.5000000000012    -nan    -nan    -nan    -nan    0    0
74.6000000000013    -nan    -nan    -nan    -nan    0    0
74.7000000000013    -nan    -nan    -nan    -nan    0    0
74.8000000000014    -nan    -nan    -nan    -nan    0    0
74.9000000000014    -nan    -nan    -nan    -nan    0    0
75.0000000000015    -nan    -nan    -nan    -nan    0    0
75.1000000000015    -nan    -nan    -nan    -nan    0    0
75.2000000000016    -nan    -nan    -nan    -nan    0    0
75.3000000000016    -nan    -nan    -nan    -nan    0    0
75.4000000000017    -nan    -nan    -nan    -nan    0    0
75.5000000000017    -nan    -nan    -nan    -nan    0    0
75.6000000000018    -nan    -nan    -nan    -nan    0    0
75.7000000000018    -nan    -nan    -nan    -nan    0    0
75.8000000000019    -nan    -nan    -nan    -nan    0    0
75.9000000000019    -nan    -nan    -nan    -nan    0    0
76.000000000002    -nan    -nan    -nan    -nan    0    0
76.100000000002    -nan    -nan    -nan    -nan    0    0
76.2000000000021    -nan    -nan    -nan    -nan    0    0
76.3000000000021    -nan    -nan    -nan    -nan    0    0
76.4000000000022    -nan    -nan    -nan    -nan    0    0
76.5000000000022    -nan    -nan    -nan    -nan    0    0
76.6000000000023    -nan    -nan    -nan    -nan    0    0
76.7000000000023    -nan    -nan    -nan    -nan    0    0
76.8000000000024    -nan    -nan    -nan    -nan    0    0
76.9000000000024    -nan    -nan    -nan    -nan    0    0
77.0000000000025    -nan    -nan    -nan    -nan    0    0
77.1000000000025    -nan    -nan    -nan    -nan    0    0
77.2000000000026    -nan    -nan    -nan    -nan    0    0
77.3000000000026    -nan    -nan    -nan    -nan    0    0
77.4000000000027    -nan    -nan    -nan    -nan    0    0
77.5000000000027    -nan    -nan    -nan    -nan    0    0
77.6000000000028    -nan    -nan    -nan    -nan    0    0
77.7000000000028    -nan    -nan    -nan    -nan    0    0
77.8000000000029    -nan    -nan    -nan    -nan    0    0
77.9000000000029    -nan    -nan    -nan    -nan    0    0
78.000000000003    -nan    -nan    -nan    -nan    0    0
78.100000000003    -nan    -nan    -nan    -nan    0    0
78.2000000000031    -nan    -nan    -nan    -nan    0    0
78.3000000000032    -nan    -nan    -nan    -nan    0    0
78.4000000000032    -nan    -nan    -nan    -nan    0    0
78.5000000000033    -nan    -nan    -nan    -nan    0    0
78.6000000000033    -nan    -nan    -nan    -nan    0    0
78.7000000000034    -nan    -nan    -nan    -nan    0    0
78.8000000000034    -nan    -nan    -nan    -nan    0    0
78.9000000000035    -nan    -nan    -nan    -nan    0    0
79.0000000000035    -nan    -nan    -nan    -nan    0    0
79.1000000000036    -nan    -nan    -nan    -nan    0    0
79.2000000000036    -nan    -nan    -nan    -nan    0    0
79.3000000000037    -nan    -nan    -nan    -nan    0    0
79.4000000000037    -nan    -nan    -nan    -nan    0    0
79.5000000000038    -nan    -nan    -nan    -nan    0    0
79.6000000000038    -nan    -nan    -nan    -nan    0    0
79.7000000000039    -nan    -nan    -nan    -nan    0    0
79.8000000000039    -nan    -nan    -nan    -nan    0    0
79.900000000004    -nan    -nan    -nan    -nan    0    0
80.000000000004    -nan    -nan    -nan    -nan    0    0
80.1000000000041    -nan    -nan    -nan    -nan    0    0
80.2000000000041    -nan    -nan    -nan    -nan    0    0
80.3000000000042    -nan    -nan    -nan    -nan    0    0
80.4000000000042    -nan    -nan    -nan    -nan    0    0
80.5000000000043    -nan    -nan    -nan    -nan    0    0
80.6000000000043    -nan    -nan    -nan    -nan    0    0
80.7000000000044    -nan    -nan    -nan    -nan    0    0
80.8000000000044    -nan    -nan    -nan    -nan    0    0
80.9000000000045    -nan    -nan    -nan    -nan    0    0
81.0000000000045    -nan    -nan    -nan    -nan    0    0
81.1000000000046    -nan    -nan    -nan    -nan    0    0
81.2000000000046    -nan    -nan    -nan    -nan    0    0
81.3000000000047    -nan    -nan    -nan    -nan    0    0
81.4000000000047    -nan    -nan    -nan    -nan    0    0
81.5000000000048    -nan    -nan    -nan    -nan    0    0
81.6000000000048    -nan    -nan    -nan    -nan    0    0
81.7000000000049    -nan    -nan    -nan    -nan    0    0
81.8000000000049    -nan    -nan    -nan    -nan    0    0
81.900000000005    -nan    -nan    -nan    -nan    0    0
82.000000000005    -nan    -nan    -nan    -nan    0    0
82.1000000000051    -nan    -nan    -nan    -nan    0    0
82.2000000000051    -nan    -nan    -nan    -nan    0    0
82.3000000000052    -nan    -nan    -nan    -nan    0    0
82.4000000000052    -nan    -nan    -nan    -nan    0    0
82.5000000000053    -nan    -nan    -nan    -nan    0    0
82.6000000000054    -nan    -nan    -nan    -nan    0    0
82.7000000000054    -nan    -nan    -nan    -nan    0    0
82.8000000000055    -nan    -nan    -nan    -nan    0    0
82.9000000000055    -nan    -nan    -nan    -nan    0    0
83.0000000000056    -nan    -nan    -nan    -nan    0    0
83.1000000000056    -nan    -nan    -nan    -nan    0    0
83.2000000000057    -nan    -nan    -nan    -nan    0    0
83.3000000000057    -nan    -nan    -nan    -nan    0    0
83.4000000000058    -nan    -nan    -nan    -nan    0    0
83.5000000000058    -nan    -nan    -nan    -nan    0    0
83.6000000000059    -nan    -nan    -nan    -nan    0    0
83.7000000000059    -nan    -nan    -nan    -nan    0    0
83.800000000006    -nan    -nan    -nan    -nan    0    0
83.900000000006    -nan    -nan    -nan    -nan    0    0
84.0000000000061    -nan    -nan    -nan    -nan    0    0
84.1000000000061    -nan    -nan    -nan    -nan    0    0
84.2000000000062    -nan    -nan    -nan    -nan    0    0
84.3000000000062    -nan    -nan    -nan    -nan    0    0
84.4000000000063    -nan    -nan    -nan    -nan    0    0
84.5000000000063    -nan    -nan    -nan    -nan    0    0
84.6000000000064    -nan    -nan    -nan    -nan    0    0
84.7000000000064    -nan    -nan    -nan    -nan    0    0
84.8000000000065    -nan    -nan    -nan    -nan    0    0
84.9000000000065    -nan    -nan    -nan    -nan    0    0
85.0000000000066    -nan    -nan    -nan    -nan    0    0
85.1000000000066    -nan    -nan    -nan    -nan    0    0
85.2000000000067    -nan    -nan    -nan    -nan    0    0
85.3000000000067    -nan    -nan    -nan    -nan    0    0
85.4000000000068    -nan    -nan    -nan    -nan    0    0
85.5000000000068    -nan    -nan    -nan    -nan    0    0
85.6000000000069    -nan    -nan    -nan    -nan    0    0
85.7000000000069    -nan    -nan    -nan    -nan    0    0
85.800000000007    -nan    -nan    -nan    -nan    0    0
85.900000000007    -nan    -nan    -nan    -nan    0    0
86.0000000000071    -nan    -nan    -nan    -nan    0    0
86.1000000000071    -nan    -nan    -nan    -nan    0    0
86.2000000000072    -nan    -nan    -nan    -nan    0    0
86.3000000000072    -nan    -nan    -nan    -nan    0    0
86.4000000000073    -nan    -nan    -nan    -nan    0    0
86.5000000000073    -nan    -nan    -nan    -nan    0    0
86.6000000000074    -nan    -nan    -nan    -nan    0    0
86.7000000000074    -nan    -nan    -nan    -nan    0    0
86.8000000000075    -nan    -nan    -nan    -nan    0    0
86.9000000000076    -nan    -nan    -nan    -nan    0    0
87.0000000000076    -nan    -nan    -nan    -nan    0    0
87.1000000000077    -nan    -nan    -nan    -nan    0    0
87.2000000000077    -nan    -nan    -nan    -nan    0    0
87.3000000000078    -nan    -nan    -nan    -nan    0    0
87.4000000000078    -nan    -nan    -nan    -nan    0    0
87.5000000000079    -nan    -nan    -nan    -nan    0    0
87.6000000000079    -nan    -nan    -nan    -nan    0    0
87.700000000008    -nan    -nan    -nan    -nan    0    0
87.800000000008    -nan    -nan    -nan    -nan    0    0
87.9000000000081    -nan    -nan    -nan    -nan    0    0
88.0000000000081    -nan    -nan    -nan    -nan    0    0
88.1000000000082    -nan    -nan    -nan    -nan    0    0
88.2000000000082    -nan    -nan    -nan    -nan    0    0
88.3000000000083    -nan    -nan    -nan    -nan    0    0
88.4000000000083    -nan    -nan    -nan    -nan    0    0
88.5000000000084    -nan    -nan    -nan    -nan    0    0
88.6000000000084    -nan    -nan    -nan    -nan    0    0
88.7000000000085    -nan    -nan    -nan    -nan    0    0
88.8000000000085    -nan    -nan    -nan    -nan    0    0
88.9000000000086    -nan    -nan    -nan    -nan    0    0
89.0000000000086    -nan    -nan    -nan    -nan    0    0
89.1000000000087    -nan    -nan    -nan    -nan    0    0
89.2000000000087    -nan    -nan    -nan    -nan    0    0
89.3000000000088    -nan    -nan    -nan    -nan    0    0
89.4000000000088    -nan    -nan    -nan    -nan    0    0
89.5000000000089    -nan    -nan    -nan    -nan    0    0
89.6000000000089    -nan    -nan    -nan    -nan    0    0
89.700000000009    -nan    -nan    -nan    -nan    0    0
89.800000000009    -nan    -nan    -nan    -nan    0    0
89.9000000000091    -nan    -nan    -nan    -nan    0    0
90.0000000000091    -nan    -nan    -nan    -nan    0    0
90.1000000000092    -nan    -nan    -nan    -nan    0    0
90.2000000000092    -nan    -nan    -nan    -nan    0    0
90.3000000000093    -nan    -nan    -nan    -nan    0    0
90.4000000000093    -nan    -nan    -nan    -nan    0    0
90.5000000000094    -nan    -nan    -nan    -nan    0    0
90.6000000000094    -nan    -nan    -nan    -nan    0    0
90.7000000000095    -nan    -nan    -nan    -nan    0    0
90.8000000000095    -nan    -nan    -nan    -nan    0    0
90.9000000000096    -nan    -nan    -nan    -nan    0    0
91.0000000000096    -nan    -nan    -nan    -nan    0    0
91.1000000000097    -nan    -nan    -nan    -nan    0    0
91.2000000000098    -nan    -nan    -nan    -nan    0    0
91.3000000000098    -nan    -nan    -nan    -nan    0    0
91.4000000000099    -nan    -nan    -nan    -nan    0    0
91.5000000000099    -nan    -nan    -nan    -nan    0    0
91.60000000001    -nan    -nan    -nan    -nan    0    0
91.70000000001    -nan    -nan    -nan    -nan    0    0
91.8000000000101    -nan    -nan    -nan    -nan    0    0
91.9000000000101    -nan    -nan    -nan    -nan    0    0
92.0000000000102    -nan    -nan    -nan    -nan    0    0
92.1000000000102    -nan    -nan    -nan    -nan    0    0
92.2000000000103    -nan    -nan    -nan    -nan    0    0
92.3000000000103    -nan    -nan    -nan    -nan    0    0
92.4000000000104    -nan    -nan    -nan    -nan    0    0
92.5000000000104    -nan    -nan    -nan    -nan    0    0
92.6000000000105    -nan    -nan    -nan    -nan    0    0
92.7000000000105    -nan    -nan    -nan    -nan    0    0
92.8000000000106    -nan    -nan    -nan    -nan    0    0
92.9000000000106    -nan    -nan    -nan    -nan    0    0
93.0000000000107    -nan    -nan    -nan    -nan    0    0
93.1000000000107    -nan    -nan    -nan    -nan    0    0
93.2000000000108    -nan    -nan    -nan    -nan    0    0
93.3000000000108    -nan    -nan    -nan    -nan    0    0
93.4000000000109    -nan    -nan    -nan    -nan    0    0
93.5000000000109    -nan    -nan    -nan    -nan    0    0
93.600000000011    -nan    -nan    -nan    -nan    0    0
93.700000000011    -nan    -nan    -nan    -nan    0    0
93.8000000000111    -nan    -nan    -nan    -nan    0    0
93.9000000000111    -nan    -nan    -nan    -nan    0    0
94.0000000000112    -nan    -nan    -nan    -nan    0    0
94.1000000000112    -nan    -nan    -nan    -nan    0    0
94.2000000000113    -nan    -nan    -nan    -nan    0    0
94.3000000000113    -nan    -nan    -nan    -nan    0    0
94.4000000000114    -nan    -nan    -nan    -nan    0    0
94.5000000000114    -nan    -nan    -nan    -nan    0    0
94.6000000000115    -nan    -nan    -nan    -nan    0    0
94.7000000000115    -nan    -nan    -nan    -nan    0    0
94.8000000000116    -nan    -nan    -nan    -nan    0    0
94.9000000000116    -nan    -nan    -nan    -nan    0    0
95.0000000000117    -nan    -nan    -nan    -nan    0    0
95.1000000000117    -nan    -nan    -nan    -nan    0    0
95.2000000000118    -nan    -nan    -nan    -nan    0    0
95.3000000000118    -nan    -nan    -nan    -nan    0    0
95.4000000000119    -nan    -nan    -nan    -nan    0    0
95.500000000012    -nan    -nan    -nan    -nan    0    0
95.600000000012    -nan    -nan    -nan    -nan    0    0
95.7000000000121    -nan    -nan    -nan    -nan    0    0
95.8000000000121    -nan    -nan    -nan    -nan    0    0
95.9000000000122    -nan    -nan    -nan    -nan    0    0
96.0000000000122    -nan    -nan    -nan    -nan    0    0
96.1000000000123    -nan    -nan    -nan    -nan    0    0
96.2000000000123    -nan    -nan    -nan    -nan    0    0
96.3000000000124    -nan    -nan    -nan    -nan    0    0
96.4000000000124    -nan    -nan    -nan    -nan    0    0
96.5000000000125    -nan    -nan    -nan    -nan    0    0
96.6000000000125    -nan    -nan    -nan    -nan    0    0
96.7000000000126    -nan    -nan    -nan    -nan    0    0
96.8000000000126    -nan    -nan    -nan    -nan    0    0
96.9000000000127    -nan    -nan    -nan    -nan    0    0
97.0000000000127    -nan    -nan    -nan    -nan    0    0
97.1000000000128    -nan    -nan    -nan    -nan    0    0
97.2000000000128    -nan    -nan    -nan    -nan    0    0
97.3000000000129    -nan    -nan    -nan    -nan    0    0
97.4000000000129    -nan    -nan    -nan    -nan    0    0
97.500000000013    -nan    -nan    -nan    -nan    0    0
97.600000000013    -nan    -nan    -nan    -nan    0    0
97.7000000000131    -nan    -nan    -nan    -nan    0    0
97.8000000000131    -nan    -nan    -nan    -nan    0    0
97.9000000000132    -nan    -nan    -nan    -nan    0    0
98.0000000000132    -nan    -nan    -nan    -nan    0    0
98.1000000000133    -nan    -nan    -nan    -nan    0    0
98.2000000000133    -nan    -nan    -nan    -nan    0    0
98.3000000000134    -nan    -nan    -nan    -nan    0    0
98.4000000000134    -nan    -nan    -nan    -nan    0    0
98.5000000000135    -nan    -nan    -nan    -nan    0    0
98.6000000000135    -nan    -nan    -nan    -nan    0    0
98.7000000000136    -nan    -nan    -nan    -nan    0    0
98.8000000000136    -nan    -nan    -nan    -nan    0    0
98.9000000000137    -nan    -nan    -nan    -nan    0    0
99.0000000000137    -nan    -nan    -nan    -nan    0    0
99.1000000000138    -nan    -nan    -nan    -nan    0    0
99.2000000000138    -nan    -nan    -nan    -nan    0    0
99.3000000000139    -nan    -nan    -nan    -nan    0    0
99.4000000000139    -nan    -nan    -nan    -nan    0    0
99.500000000014    -nan    -nan    -nan    -nan    0    0
99.600000000014    -nan    -nan    -nan    -nan    0    0
99.7000000000141    -nan    -nan    -nan    -nan    0    0
99.8000000000142    -nan    -nan    -nan    -nan    0    0
99.9000000000142    -nan    -nan    -nan    -nan    0    0
