0    0    0.999733122137061    0.999733122137061
585.600000000065    -nan    -nan    -nan
585.700000000065    -nan    -nan    -nan
585.800000000065    -nan    -nan    -nan
585.900000000065    -nan    -nan    -nan
586.000000000065    -nan    -nan    -nan
586.100000000065    -nan    -nan    -nan
586.200000000065    -nan    -nan    -nan
586.300000000065    -nan    -nan    -nan
586.400000000065    -nan    -nan    -nan
586.500000000065    -nan    -nan    -nan
586.600000000065    -nan    -nan    -nan
586.700000000065    -nan    -nan    -nan
586.800000000065    -nan    -nan    -nan
586.900000000065    -nan    -nan    -nan
587.000000000065    -nan    -nan    -nan
587.100000000065    -nan    -nan    -nan
587.200000000065    -nan    -nan    -nan
587.300000000065    -nan    -nan    -nan
587.400000000065    -nan    -nan    -nan
587.500000000065    -nan    -nan    -nan
587.600000000065    -nan    -nan    -nan
587.700000000065    -nan    -nan    -nan
587.800000000065    -nan    -nan    -nan
587.900000000065    -nan    -nan    -nan
588.000000000065    -nan    -nan    -nan
588.100000000065    -nan    -nan    -nan
588.200000000065    -nan    -nan    -nan
588.300000000065    -nan    -nan    -nan
588.400000000065    -nan    -nan    -nan
588.500000000065    -nan    -nan    -nan
588.600000000065    -nan    -nan    -nan
588.700000000065    -nan    -nan    -nan
588.800000000065    -nan    -nan    -nan
588.900000000065    -nan    -nan    -nan
589.000000000065    -nan    -nan    -nan
589.100000000065    -nan    -nan    -nan
589.200000000065    -nan    -nan    -nan
589.300000000065    -nan    -nan    -nan
589.400000000065    -nan    -nan    -nan
589.500000000065    -nan    -nan    -nan
589.600000000066    -nan    -nan    -nan
589.700000000066    -nan    -nan    -nan
589.800000000066    -nan    -nan    -nan
589.900000000066    -nan    -nan    -nan
590.000000000066    -nan    -nan    -nan
590.100000000066    -nan    -nan    -nan
590.200000000066    -nan    -nan    -nan
590.300000000066    -nan    -nan    -nan
590.400000000066    -nan    -nan    -nan
590.500000000066    -nan    -nan    -nan
590.600000000066    -nan    -nan    -nan
590.700000000066    -nan    -nan    -nan
590.800000000066    -nan    -nan    -nan
590.900000000066    -nan    -nan    -nan
591.000000000066    -nan    -nan    -nan
591.100000000066    -nan    -nan    -nan
591.200000000066    -nan    -nan    -nan
591.300000000066    -nan    -nan    -nan
591.400000000066    -nan    -nan    -nan
591.500000000066    -nan    -nan    -nan
591.600000000066    -nan    -nan    -nan
591.700000000066    -nan    -nan    -nan
591.800000000066    -nan    -nan    -nan
591.900000000066    -nan    -nan    -nan
592.000000000066    -nan    -nan    -nan
592.100000000066    -nan    -nan    -nan
592.200000000066    -nan    -nan    -nan
592.300000000066    -nan    -nan    -nan
592.400000000066    -nan    -nan    -nan
592.500000000066    -nan    -nan    -nan
592.600000000066    -nan    -nan    -nan
592.700000000066    -nan    -nan    -nan
592.800000000066    -nan    -nan    -nan
592.900000000066    -nan    -nan    -nan
593.000000000066    -nan    -nan    -nan
593.100000000066    -nan    -nan    -nan
593.200000000066    -nan    -nan    -nan
593.300000000066    -nan    -nan    -nan
593.400000000066    -nan    -nan    -nan
593.500000000066    -nan    -nan    -nan
593.600000000066    -nan    -nan    -nan
593.700000000066    -nan    -nan    -nan
593.800000000066    -nan    -nan    -nan
593.900000000066    -nan    -nan    -nan
594.000000000067    -nan    -nan    -nan
594.100000000067    -nan    -nan    -nan
594.200000000067    -nan    -nan    -nan
594.300000000067    -nan    -nan    -nan
594.400000000067    -nan    -nan    -nan
594.500000000067    -nan    -nan    -nan
594.600000000067    -nan    -nan    -nan
594.700000000067    -nan    -nan    -nan
594.800000000067    -nan    -nan    -nan
594.900000000067    -nan    -nan    -nan
595.000000000067    -nan    -nan    -nan
595.100000000067    -nan    -nan    -nan
595.200000000067    -nan    -nan    -nan
595.300000000067    -nan    -nan    -nan
595.400000000067    -nan    -nan    -nan
595.500000000067    -nan    -nan    -nan
595.600000000067    -nan    -nan    -nan
595.700000000067    -nan    -nan    -nan
595.800000000067    -nan    -nan    -nan
595.900000000067    -nan    -nan    -nan
596.000000000067    -nan    -nan    -nan
596.100000000067    -nan    -nan    -nan
596.200000000067    -nan    -nan    -nan
596.300000000067    -nan    -nan    -nan
596.400000000067    -nan    -nan    -nan
596.500000000067    -nan    -nan    -nan
596.600000000067    -nan    -nan    -nan
596.700000000067    -nan    -nan    -nan
596.800000000067    -nan    -nan    -nan
596.900000000067    -nan    -nan    -nan
597.000000000067    -nan    -nan    -nan
597.100000000067    -nan    -nan    -nan
597.200000000067    -nan    -nan    -nan
597.300000000067    -nan    -nan    -nan
597.400000000067    -nan    -nan    -nan
597.500000000067    -nan    -nan    -nan
597.600000000067    -nan    -nan    -nan
597.700000000067    -nan    -nan    -nan
597.800000000067    -nan    -nan    -nan
597.900000000067    -nan    -nan    -nan
598.000000000067    -nan    -nan    -nan
598.100000000067    -nan    -nan    -nan
598.200000000067    -nan    -nan    -nan
598.300000000067    -nan    -nan    -nan
598.400000000068    -nan    -nan    -nan
598.500000000068    -nan    -nan    -nan
598.600000000068    -nan    -nan    -nan
598.700000000068    -nan    -nan    -nan
598.800000000068    -nan    -nan    -nan
598.900000000068    -nan    -nan    -nan
599.000000000068    -nan    -nan    -nan
599.100000000068    -nan    -nan    -nan
599.200000000068    -nan    -nan    -nan
599.300000000068    -nan    -nan    -nan
599.400000000068    -nan    -nan    -nan
599.500000000068    -nan    -nan    -nan
599.600000000068    -nan    -nan    -nan
599.700000000068    -nan    -nan    -nan
599.800000000068    -nan    -nan    -nan
599.900000000068    -nan    -nan    -nan
600.000000000068    -nan    -nan    -nan
600.100000000068    -nan    -nan    -nan
600.200000000068    -nan    -nan    -nan
600.300000000068    -nan    -nan    -nan
600.400000000068    -nan    -nan    -nan
600.500000000068    -nan    -nan    -nan
600.600000000068    -nan    -nan    -nan
600.700000000068    -nan    -nan    -nan
600.800000000068    -nan    -nan    -nan
600.900000000068    -nan    -nan    -nan
601.000000000068    -nan    -nan    -nan
601.100000000068    -nan    -nan    -nan
601.200000000068    -nan    -nan    -nan
601.300000000068    -nan    -nan    -nan
601.400000000068    -nan    -nan    -nan
601.500000000068    -nan    -nan    -nan
601.600000000068    -nan    -nan    -nan
601.700000000068    -nan    -nan    -nan
601.800000000068    -nan    -nan    -nan
601.900000000068    -nan    -nan    -nan
602.000000000068    -nan    -nan    -nan
602.100000000068    -nan    -nan    -nan
602.200000000068    -nan    -nan    -nan
602.300000000068    -nan    -nan    -nan
602.400000000068    -nan    -nan    -nan
602.500000000068    -nan    -nan    -nan
602.600000000068    -nan    -nan    -nan
602.700000000068    -nan    -nan    -nan
602.800000000069    -nan    -nan    -nan
602.900000000069    -nan    -nan    -nan
603.000000000069    -nan    -nan    -nan
603.100000000069    -nan    -nan    -nan
603.200000000069    -nan    -nan    -nan
603.300000000069    -nan    -nan    -nan
603.400000000069    -nan    -nan    -nan
603.500000000069    -nan    -nan    -nan
603.600000000069    -nan    -nan    -nan
603.700000000069    -nan    -nan    -nan
603.800000000069    -nan    -nan    -nan
603.900000000069    -nan    -nan    -nan
604.000000000069    -nan    -nan    -nan
604.100000000069    -nan    -nan    -nan
604.200000000069    -nan    -nan    -nan
604.300000000069    -nan    -nan    -nan
604.400000000069    -nan    -nan    -nan
604.500000000069    -nan    -nan    -nan
604.600000000069    -nan    -nan    -nan
604.700000000069    -nan    -nan    -nan
604.800000000069    -nan    -nan    -nan
604.900000000069    -nan    -nan    -nan
605.000000000069    -nan    -nan    -nan
605.100000000069    -nan    -nan    -nan
605.200000000069    -nan    -nan    -nan
605.300000000069    -nan    -nan    -nan
605.400000000069    -nan    -nan    -nan
605.500000000069    -nan    -nan    -nan
605.600000000069    -nan    -nan    -nan
605.700000000069    -nan    -nan    -nan
605.800000000069    -nan    -nan    -nan
605.900000000069    -nan    -nan    -nan
606.000000000069    -nan    -nan    -nan
606.100000000069    -nan    -nan    -nan
606.200000000069    -nan    -nan    -nan
606.300000000069    -nan    -nan    -nan
606.400000000069    -nan    -nan    -nan
606.500000000069    -nan    -nan    -nan
606.600000000069    -nan    -nan    -nan
606.700000000069    -nan    -nan    -nan
606.800000000069    -nan    -nan    -nan
606.900000000069    -nan    -nan    -nan
607.000000000069    -nan    -nan    -nan
607.100000000069    -nan    -nan    -nan
607.20000000007    -nan    -nan    -nan
607.30000000007    -nan    -nan    -nan
607.40000000007    -nan    -nan    -nan
607.50000000007    -nan    -nan    -nan
607.60000000007    -nan    -nan    -nan
607.70000000007    -nan    -nan    -nan
607.80000000007    -nan    -nan    -nan
607.90000000007    -nan    -nan    -nan
608.00000000007    -nan    -nan    -nan
608.10000000007    -nan    -nan    -nan
608.20000000007    -nan    -nan    -nan
608.30000000007    -nan    -nan    -nan
608.40000000007    -nan    -nan    -nan
608.50000000007    -nan    -nan    -nan
608.60000000007    -nan    -nan    -nan
608.70000000007    -nan    -nan    -nan
608.80000000007    -nan    -nan    -nan
608.90000000007    -nan    -nan    -nan
609.00000000007    -nan    -nan    -nan
609.10000000007    -nan    -nan    -nan
609.20000000007    -nan    -nan    -nan
609.30000000007    -nan    -nan    -nan
609.40000000007    -nan    -nan    -nan
609.50000000007    -nan    -nan    -nan
609.60000000007    -nan    -nan    -nan
609.70000000007    -nan    -nan    -nan
609.80000000007    -nan    -nan    -nan
609.90000000007    -nan    -nan    -nan
610.00000000007    -nan    -nan    -nan
610.10000000007    -nan    -nan    -nan
610.20000000007    -nan    -nan    -nan
610.30000000007    -nan    -nan    -nan
610.40000000007    -nan    -nan    -nan
610.50000000007    -nan    -nan    -nan
610.60000000007    -nan    -nan    -nan
610.70000000007    -nan    -nan    -nan
610.80000000007    -nan    -nan    -nan
610.90000000007    -nan    -nan    -nan
611.00000000007    -nan    -nan    -nan
611.10000000007    -nan    -nan    -nan
611.20000000007    -nan    -nan    -nan
611.30000000007    -nan    -nan    -nan
611.40000000007    -nan    -nan    -nan
611.50000000007    -nan    -nan    -nan
611.600000000071    -nan    -nan    -nan
611.700000000071    -nan    -nan    -nan
611.800000000071    -nan    -nan    -nan
611.900000000071    -nan    -nan    -nan
612.000000000071    -nan    -nan    -nan
612.100000000071    -nan    -nan    -nan
612.200000000071    -nan    -nan    -nan
612.300000000071    -nan    -nan    -nan
612.400000000071    -nan    -nan    -nan
612.500000000071    -nan    -nan    -nan
612.600000000071    -nan    -nan    -nan
612.700000000071    -nan    -nan    -nan
612.800000000071    -nan    -nan    -nan
612.900000000071    -nan    -nan    -nan
613.000000000071    -nan    -nan    -nan
613.100000000071    -nan    -nan    -nan
613.200000000071    -nan    -nan    -nan
613.300000000071    -nan    -nan    -nan
613.400000000071    -nan    -nan    -nan
613.500000000071    -nan    -nan    -nan
613.600000000071    -nan    -nan    -nan
613.700000000071    -nan    -nan    -nan
613.800000000071    -nan    -nan    -nan
613.900000000071    -nan    -nan    -nan
614.000000000071    -nan    -nan    -nan
614.100000000071    -nan    -nan    -nan
614.200000000071    -nan    -nan    -nan
614.300000000071    -nan    -nan    -nan
614.400000000071    -nan    -nan    -nan
614.500000000071    -nan    -nan    -nan
614.600000000071    -nan    -nan    -nan
614.700000000071    -nan    -nan    -nan
614.800000000071    -nan    -nan    -nan
614.900000000071    -nan    -nan    -nan
615.000000000071    -nan    -nan    -nan
615.100000000071    -nan    -nan    -nan
615.200000000071    -nan    -nan    -nan
615.300000000071    -nan    -nan    -nan
615.400000000071    -nan    -nan    -nan
615.500000000071    -nan    -nan    -nan
615.600000000071    -nan    -nan    -nan
615.700000000071    -nan    -nan    -nan
615.800000000071    -nan    -nan    -nan
615.900000000071    -nan    -nan    -nan
616.000000000072    -nan    -nan    -nan
616.100000000072    -nan    -nan    -nan
616.200000000072    -nan    -nan    -nan
616.300000000072    -nan    -nan    -nan
616.400000000072    -nan    -nan    -nan
616.500000000072    -nan    -nan    -nan
616.600000000072    -nan    -nan    -nan
616.700000000072    -nan    -nan    -nan
616.800000000072    -nan    -nan    -nan
616.900000000072    -nan    -nan    -nan
617.000000000072    -nan    -nan    -nan
617.100000000072    -nan    -nan    -nan
617.200000000072    -nan    -nan    -nan
617.300000000072    -nan    -nan    -nan
617.400000000072    -nan    -nan    -nan
617.500000000072    -nan    -nan    -nan
617.600000000072    -nan    -nan    -nan
617.700000000072    -nan    -nan    -nan
617.800000000072    -nan    -nan    -nan
617.900000000072    -nan    -nan    -nan
618.000000000072    -nan    -nan    -nan
618.100000000072    -nan    -nan    -nan
618.200000000072    -nan    -nan    -nan
618.300000000072    -nan    -nan    -nan
618.400000000072    -nan    -nan    -nan
618.500000000072    -nan    -nan    -nan
618.600000000072    -nan    -nan    -nan
618.700000000072    -nan    -nan    -nan
618.800000000072    -nan    -nan    -nan
618.900000000072    -nan    -nan    -nan
619.000000000072    -nan    -nan    -nan
619.100000000072    -nan    -nan    -nan
619.200000000072    -nan    -nan    -nan
619.300000000072    -nan    -nan    -nan
619.400000000072    -nan    -nan    -nan
619.500000000072    -nan    -nan    -nan
619.600000000072    -nan    -nan    -nan
619.700000000072    -nan    -nan    -nan
619.800000000072    -nan    -nan    -nan
619.900000000072    -nan    -nan    -nan
620.000000000072    -nan    -nan    -nan
620.100000000072    -nan    -nan    -nan
620.200000000072    -nan    -nan    -nan
620.300000000072    -nan    -nan    -nan
620.400000000073    -nan    -nan    -nan
620.500000000073    -nan    -nan    -nan
620.600000000073    -nan    -nan    -nan
620.700000000073    -nan    -nan    -nan
620.800000000073    -nan    -nan    -nan
620.900000000073    -nan    -nan    -nan
621.000000000073    -nan    -nan    -nan
621.100000000073    -nan    -nan    -nan
621.200000000073    -nan    -nan    -nan
621.300000000073    -nan    -nan    -nan
621.400000000073    -nan    -nan    -nan
621.500000000073    -nan    -nan    -nan
621.600000000073    -nan    -nan    -nan
621.700000000073    -nan    -nan    -nan
621.800000000073    -nan    -nan    -nan
621.900000000073    -nan    -nan    -nan
622.000000000073    -nan    -nan    -nan
622.100000000073    -nan    -nan    -nan
622.200000000073    -nan    -nan    -nan
622.300000000073    -nan    -nan    -nan
622.400000000073    -nan    -nan    -nan
622.500000000073    -nan    -nan    -nan
622.600000000073    -nan    -nan    -nan
622.700000000073    -nan    -nan    -nan
622.800000000073    -nan    -nan    -nan
622.900000000073    -nan    -nan    -nan
623.000000000073    -nan    -nan    -nan
623.100000000073    -nan    -nan    -nan
623.200000000073    -nan    -nan    -nan
623.300000000073    -nan    -nan    -nan
623.400000000073    -nan    -nan    -nan
623.500000000073    -nan    -nan    -nan
623.600000000073    -nan    -nan    -nan
623.700000000073    -nan    -nan    -nan
623.800000000073    -nan    -nan    -nan
623.900000000073    -nan    -nan    -nan
624.000000000073    -nan    -nan    -nan
624.100000000073    -nan    -nan    -nan
624.200000000073    -nan    -nan    -nan
624.300000000073    -nan    -nan    -nan
624.400000000073    -nan    -nan    -nan
624.500000000073    -nan    -nan    -nan
624.600000000073    -nan    -nan    -nan
624.700000000073    -nan    -nan    -nan
624.800000000074    -nan    -nan    -nan
624.900000000074    -nan    -nan    -nan
625.000000000074    -nan    -nan    -nan
625.100000000074    -nan    -nan    -nan
625.200000000074    -nan    -nan    -nan
625.300000000074    -nan    -nan    -nan
625.400000000074    -nan    -nan    -nan
625.500000000074    -nan    -nan    -nan
625.600000000074    -nan    -nan    -nan
625.700000000074    -nan    -nan    -nan
625.800000000074    -nan    -nan    -nan
625.900000000074    -nan    -nan    -nan
626.000000000074    -nan    -nan    -nan
626.100000000074    -nan    -nan    -nan
626.200000000074    -nan    -nan    -nan
626.300000000074    -nan    -nan    -nan
626.400000000074    -nan    -nan    -nan
626.500000000074    -nan    -nan    -nan
626.600000000074    -nan    -nan    -nan
626.700000000074    -nan    -nan    -nan
626.800000000074    -nan    -nan    -nan
626.900000000074    -nan    -nan    -nan
627.000000000074    -nan    -nan    -nan
627.100000000074    -nan    -nan    -nan
627.200000000074    -nan    -nan    -nan
627.300000000074    -nan    -nan    -nan
627.400000000074    -nan    -nan    -nan
627.500000000074    -nan    -nan    -nan
627.600000000074    -nan    -nan    -nan
627.700000000074    -nan    -nan    -nan
627.800000000074    -nan    -nan    -nan
627.900000000074    -nan    -nan    -nan
628.000000000074    -nan    -nan    -nan
628.100000000074    -nan    -nan    -nan
628.200000000074    -nan    -nan    -nan
628.300000000074    -nan    -nan    -nan
628.400000000074    -nan    -nan    -nan
628.500000000074    -nan    -nan    -nan
628.600000000074    -nan    -nan    -nan
628.700000000074    -nan    -nan    -nan
628.800000000074    -nan    -nan    -nan
628.900000000074    -nan    -nan    -nan
629.000000000074    -nan    -nan    -nan
629.100000000074    -nan    -nan    -nan
629.200000000075    -nan    -nan    -nan
629.300000000075    -nan    -nan    -nan
629.400000000075    -nan    -nan    -nan
629.500000000075    -nan    -nan    -nan
629.600000000075    -nan    -nan    -nan
629.700000000075    -nan    -nan    -nan
629.800000000075    -nan    -nan    -nan
629.900000000075    -nan    -nan    -nan
630.000000000075    -nan    -nan    -nan
630.100000000075    -nan    -nan    -nan
630.200000000075    -nan    -nan    -nan
630.300000000075    -nan    -nan    -nan
630.400000000075    -nan    -nan    -nan
630.500000000075    -nan    -nan    -nan
630.600000000075    -nan    -nan    -nan
630.700000000075    -nan    -nan    -nan
630.800000000075    -nan    -nan    -nan
630.900000000075    -nan    -nan    -nan
631.000000000075    -nan    -nan    -nan
631.100000000075    -nan    -nan    -nan
631.200000000075    -nan    -nan    -nan
631.300000000075    -nan    -nan    -nan
631.400000000075    -nan    -nan    -nan
631.500000000075    -nan    -nan    -nan
631.600000000075    -nan    -nan    -nan
631.700000000075    -nan    -nan    -nan
631.800000000075    -nan    -nan    -nan
631.900000000075    -nan    -nan    -nan
632.000000000075    -nan    -nan    -nan
632.100000000075    -nan    -nan    -nan
632.200000000075    -nan    -nan    -nan
632.300000000075    -nan    -nan    -nan
632.400000000075    -nan    -nan    -nan
632.500000000075    -nan    -nan    -nan
632.600000000075    -nan    -nan    -nan
632.700000000075    -nan    -nan    -nan
632.800000000075    -nan    -nan    -nan
632.900000000075    -nan    -nan    -nan
633.000000000075    -nan    -nan    -nan
633.100000000075    -nan    -nan    -nan
633.200000000075    -nan    -nan    -nan
633.300000000075    -nan    -nan    -nan
633.400000000075    -nan    -nan    -nan
633.500000000075    -nan    -nan    -nan
633.600000000076    -nan    -nan    -nan
633.700000000076    -nan    -nan    -nan
633.800000000076    -nan    -nan    -nan
633.900000000076    -nan    -nan    -nan
634.000000000076    -nan    -nan    -nan
634.100000000076    -nan    -nan    -nan
634.200000000076    -nan    -nan    -nan
634.300000000076    -nan    -nan    -nan
634.400000000076    -nan    -nan    -nan
634.500000000076    -nan    -nan    -nan
634.600000000076    -nan    -nan    -nan
634.700000000076    -nan    -nan    -nan
634.800000000076    -nan    -nan    -nan
634.900000000076    -nan    -nan    -nan
635.000000000076    -nan    -nan    -nan
635.100000000076    -nan    -nan    -nan
635.200000000076    -nan    -nan    -nan
635.300000000076    -nan    -nan    -nan
635.400000000076    -nan    -nan    -nan
635.500000000076    -nan    -nan    -nan
635.600000000076    -nan    -nan    -nan
635.700000000076    -nan    -nan    -nan
635.800000000076    -nan    -nan    -nan
635.900000000076    -nan    -nan    -nan
636.000000000076    -nan    -nan    -nan
636.100000000076    -nan    -nan    -nan
636.200000000076    -nan    -nan    -nan
636.300000000076    -nan    -nan    -nan
636.400000000076    -nan    -nan    -nan
636.500000000076    -nan    -nan    -nan
636.600000000076    -nan    -nan    -nan
636.700000000076    -nan    -nan    -nan
636.800000000076    -nan    -nan    -nan
636.900000000076    -nan    -nan    -nan
637.000000000076    -nan    -nan    -nan
637.100000000076    -nan    -nan    -nan
637.200000000076    -nan    -nan    -nan
637.300000000076    -nan    -nan    -nan
637.400000000076    -nan    -nan    -nan
637.500000000076    -nan    -nan    -nan
637.600000000076    -nan    -nan    -nan
637.700000000076    -nan    -nan    -nan
637.800000000076    -nan    -nan    -nan
637.900000000076    -nan    -nan    -nan
638.000000000077    -nan    -nan    -nan
638.100000000077    -nan    -nan    -nan
638.200000000077    -nan    -nan    -nan
638.300000000077    -nan    -nan    -nan
638.400000000077    -nan    -nan    -nan
638.500000000077    -nan    -nan    -nan
638.600000000077    -nan    -nan    -nan
638.700000000077    -nan    -nan    -nan
638.800000000077    -nan    -nan    -nan
638.900000000077    -nan    -nan    -nan
639.000000000077    -nan    -nan    -nan
639.100000000077    -nan    -nan    -nan
639.200000000077    -nan    -nan    -nan
639.300000000077    -nan    -nan    -nan
639.400000000077    -nan    -nan    -nan
639.500000000077    -nan    -nan    -nan
639.600000000077    -nan    -nan    -nan
639.700000000077    -nan    -nan    -nan
639.800000000077    -nan    -nan    -nan
639.900000000077    -nan    -nan    -nan
640.000000000077    -nan    -nan    -nan
640.100000000077    -nan    -nan    -nan
640.200000000077    -nan    -nan    -nan
640.300000000077    -nan    -nan    -nan
640.400000000077    -nan    -nan    -nan
640.500000000077    -nan    -nan    -nan
640.600000000077    -nan    -nan    -nan
640.700000000077    -nan    -nan    -nan
640.800000000077    -nan    -nan    -nan
640.900000000077    -nan    -nan    -nan
641.000000000077    -nan    -nan    -nan
641.100000000077    -nan    -nan    -nan
641.200000000077    -nan    -nan    -nan
641.300000000077    -nan    -nan    -nan
641.400000000077    -nan    -nan    -nan
641.500000000077    -nan    -nan    -nan
641.600000000077    -nan    -nan    -nan
641.700000000077    -nan    -nan    -nan
641.800000000077    -nan    -nan    -nan
641.900000000077    -nan    -nan    -nan
642.000000000077    -nan    -nan    -nan
642.100000000077    -nan    -nan    -nan
642.200000000077    -nan    -nan    -nan
642.300000000077    -nan    -nan    -nan
642.400000000078    -nan    -nan    -nan
642.500000000078    -nan    -nan    -nan
642.600000000078    -nan    -nan    -nan
642.700000000078    -nan    -nan    -nan
642.800000000078    -nan    -nan    -nan
642.900000000078    -nan    -nan    -nan
643.000000000078    -nan    -nan    -nan
643.100000000078    -nan    -nan    -nan
643.200000000078    -nan    -nan    -nan
643.300000000078    -nan    -nan    -nan
643.400000000078    -nan    -nan    -nan
643.500000000078    -nan    -nan    -nan
643.600000000078    -nan    -nan    -nan
643.700000000078    -nan    -nan    -nan
643.800000000078    -nan    -nan    -nan
643.900000000078    -nan    -nan    -nan
644.000000000078    -nan    -nan    -nan
644.100000000078    -nan    -nan    -nan
644.200000000078    -nan    -nan    -nan
644.300000000078    -nan    -nan    -nan
644.400000000078    -nan    -nan    -nan
644.500000000078    -nan    -nan    -nan
644.600000000078    -nan    -nan    -nan
644.700000000078    -nan    -nan    -nan
644.800000000078    -nan    -nan    -nan
644.900000000078    -nan    -nan    -nan
645.000000000078    -nan    -nan    -nan
645.100000000078    -nan    -nan    -nan
645.200000000078    -nan    -nan    -nan
645.300000000078    -nan    -nan    -nan
645.400000000078    -nan    -nan    -nan
645.500000000078    -nan    -nan    -nan
645.600000000078    -nan    -nan    -nan
645.700000000078    -nan    -nan    -nan
645.800000000078    -nan    -nan    -nan
645.900000000078    -nan    -nan    -nan
646.000000000078    -nan    -nan    -nan
646.100000000078    -nan    -nan    -nan
646.200000000078    -nan    -nan    -nan
646.300000000078    -nan    -nan    -nan
646.400000000078    -nan    -nan    -nan
646.500000000078    -nan    -nan    -nan
646.600000000078    -nan    -nan    -nan
646.700000000078    -nan    -nan    -nan
646.800000000079    -nan    -nan    -nan
646.900000000079    -nan    -nan    -nan
647.000000000079    -nan    -nan    -nan
647.100000000079    -nan    -nan    -nan
647.200000000079    -nan    -nan    -nan
647.300000000079    -nan    -nan    -nan
647.400000000079    -nan    -nan    -nan
647.500000000079    -nan    -nan    -nan
647.600000000079    -nan    -nan    -nan
647.700000000079    -nan    -nan    -nan
647.800000000079    -nan    -nan    -nan
647.900000000079    -nan    -nan    -nan
648.000000000079    -nan    -nan    -nan
648.100000000079    -nan    -nan    -nan
648.200000000079    -nan    -nan    -nan
648.300000000079    -nan    -nan    -nan
648.400000000079    -nan    -nan    -nan
648.500000000079    -nan    -nan    -nan
648.600000000079    -nan    -nan    -nan
648.700000000079    -nan    -nan    -nan
648.800000000079    -nan    -nan    -nan
648.900000000079    -nan    -nan    -nan
649.000000000079    -nan    -nan    -nan
649.100000000079    -nan    -nan    -nan
649.200000000079    -nan    -nan    -nan
649.300000000079    -nan    -nan    -nan
649.400000000079    -nan    -nan    -nan
649.500000000079    -nan    -nan    -nan
649.600000000079    -nan    -nan    -nan
649.700000000079    -nan    -nan    -nan
649.800000000079    -nan    -nan    -nan
649.900000000079    -nan    -nan    -nan
650.000000000079    -nan    -nan    -nan
650.100000000079    -nan    -nan    -nan
650.200000000079    -nan    -nan    -nan
650.300000000079    -nan    -nan    -nan
650.400000000079    -nan    -nan    -nan
650.500000000079    -nan    -nan    -nan
650.600000000079    -nan    -nan    -nan
650.700000000079    -nan    -nan    -nan
650.800000000079    -nan    -nan    -nan
650.900000000079    -nan    -nan    -nan
651.000000000079    -nan    -nan    -nan
651.100000000079    -nan    -nan    -nan
651.20000000008    -nan    -nan    -nan
651.30000000008    -nan    -nan    -nan
651.40000000008    -nan    -nan    -nan
651.50000000008    -nan    -nan    -nan
651.60000000008    -nan    -nan    -nan
651.70000000008    -nan    -nan    -nan
651.80000000008    -nan    -nan    -nan
651.90000000008    -nan    -nan    -nan
652.00000000008    -nan    -nan    -nan
652.10000000008    -nan    -nan    -nan
652.20000000008    -nan    -nan    -nan
652.30000000008    -nan    -nan    -nan
652.40000000008    -nan    -nan    -nan
652.50000000008    -nan    -nan    -nan
652.60000000008    -nan    -nan    -nan
652.70000000008    -nan    -nan    -nan
652.80000000008    -nan    -nan    -nan
652.90000000008    -nan    -nan    -nan
653.00000000008    -nan    -nan    -nan
653.10000000008    -nan    -nan    -nan
653.20000000008    -nan    -nan    -nan
653.30000000008    -nan    -nan    -nan
653.40000000008    -nan    -nan    -nan
653.50000000008    -nan    -nan    -nan
653.60000000008    -nan    -nan    -nan
653.70000000008    -nan    -nan    -nan
653.80000000008    -nan    -nan    -nan
653.90000000008    -nan    -nan    -nan
654.00000000008    -nan    -nan    -nan
654.10000000008    -nan    -nan    -nan
654.20000000008    -nan    -nan    -nan
654.30000000008    -nan    -nan    -nan
654.40000000008    -nan    -nan    -nan
654.50000000008    -nan    -nan    -nan
654.60000000008    -nan    -nan    -nan
654.70000000008    -nan    -nan    -nan
654.80000000008    -nan    -nan    -nan
654.90000000008    -nan    -nan    -nan
655.00000000008    -nan    -nan    -nan
655.10000000008    -nan    -nan    -nan
655.20000000008    -nan    -nan    -nan
655.30000000008    -nan    -nan    -nan
655.40000000008    -nan    -nan    -nan
655.50000000008    -nan    -nan    -nan
655.600000000081    -nan    -nan    -nan
655.700000000081    -nan    -nan    -nan
655.800000000081    -nan    -nan    -nan
655.900000000081    -nan    -nan    -nan
656.000000000081    -nan    -nan    -nan
656.100000000081    -nan    -nan    -nan
656.200000000081    -nan    -nan    -nan
656.300000000081    -nan    -nan    -nan
656.400000000081    -nan    -nan    -nan
656.500000000081    -nan    -nan    -nan
656.600000000081    -nan    -nan    -nan
656.700000000081    -nan    -nan    -nan
656.800000000081    -nan    -nan    -nan
656.900000000081    -nan    -nan    -nan
657.000000000081    -nan    -nan    -nan
657.100000000081    -nan    -nan    -nan
657.200000000081    -nan    -nan    -nan
657.300000000081    -nan    -nan    -nan
657.400000000081    -nan    -nan    -nan
657.500000000081    -nan    -nan    -nan
657.600000000081    -nan    -nan    -nan
657.700000000081    -nan    -nan    -nan
657.800000000081    -nan    -nan    -nan
657.900000000081    -nan    -nan    -nan
658.000000000081    -nan    -nan    -nan
658.100000000081    -nan    -nan    -nan
658.200000000081    -nan    -nan    -nan
658.300000000081    -nan    -nan    -nan
658.400000000081    -nan    -nan    -nan
658.500000000081    -nan    -nan    -nan
658.600000000081    -nan    -nan    -nan
658.700000000081    -nan    -nan    -nan
658.800000000081    -nan    -nan    -nan
658.900000000081    -nan    -nan    -nan
659.000000000081    -nan    -nan    -nan
